user_id,city,trip_date,vehicle_type,battery_capacity_kwh,battery_health_pct,distance_km,daily_trip_count,charging_frequency_per_week,charging_type,charging_duration_min,charging_station_distance_km,energy_consumed_kwh,electricity_cost_per_kwh,weather_condition,traffic_density,user_income_level,range_km_estimated,range_anxiety_risk,vehicle_type_label,state,year,month
a12a2031-92da-4b36-9879-27a2da212725,Bangalore,2026-11-09,2W,2.76,84.81,,3.0,7.0,public_slow,168.11,1.58,6.17,10.09,rainy,0.213,low,14.92,1.0,Two-Wheeler,Karnataka,2026.0,11.0
225ffcbd-20c1-49ee-b184-48cf2d4128e5,Mumbai,2022-04-06,3W,7.61,91.71,18.94,3.0,3.0,public_slow,139.32,2.42,3.47,7.13,,0.135,middle,45.68,0.0,Three-Wheeler,Maharashtra,2022.0,4.0
7d9dfdb7-9747-42fb-a02d-a0b00d7c79d4,Bangalore,2023-09-16,3W,6.57,95.78,16.02,3.0,4.0,public_slow,162.37,1.75,2.68,7.67,rainy,0.2,middle,35.46,0.0,Three-Wheeler,Karnataka,2023.0,9.0
acde0396-b372-4c80-a28c-4048d3b2a105,Pune,2020-12-10,2W,3.68,96.44,34.98,4.0,1.0,public_fast,61.69,4.23,4.26,6.86,rainy,0.123,middle,19.9,1.0,Two-Wheeler,Maharashtra,2020.0,12.0
62fbdb48-8a56-474e-91b5-80e64706aed1,Delhi,2026-05-22,2W,2.34,71.29,6.86,1.0,5.0,public_slow,210.35,0.04,1.02,6.28,humid,0.245,low,14.02,1.0,Two-Wheeler,Delhi,2026.0,5.0
bfaaa5cb-3028-492e-8d3e-e82c10dc8951,Hyderabad,2025-10-31,2W,3.26,85.9,17.85,4.0,4.0,public_slow,213.91,1.03,2.92,10.02,humid,0.043,high,19.57,0.0,Two-Wheeler,Telangana,2025.0,10.0
59358c39-2b03-4d34-8f91-7aacf020592e,Hyderabad,2025-04-22,2W,3.08,87.89,37.97,2.0,5.0,public_fast,79.97,1.86,5.91,,clear,0.141,middle,18.5,1.0,Two-Wheeler,Telangana,2025.0,4.0
b04b7912-5663-4f05-a15e-7f09cdbbfe6c,Bangalore,2024-06-14,,3.4,79.76,16.92,2.0,3.0,public_fast,83.63,3.5,3.34,9.41,extreme_heat,0.414,middle,17.35,1.0,,Karnataka,2024.0,6.0
38290fcb-4b6c-42b0-9e6b-2ef096872a23,Mumbai,2022-07-12,2W,2.78,92.21,20.82,,2.0,public_slow,179.3,6.57,3.13,7.35,humid,0.592,high,,1.0,Two-Wheeler,Maharashtra,2022.0,7.0
cb9a128c-1309-42ec-8e1b-102a2d30e3ca,Pune,2021-02-09,2W,2.7,91.91,33.28,3.0,3.0,public_fast,33.7,1.63,6.03,7.77,humid,0.399,middle,16.19,0.0,Two-Wheeler,Maharashtra,2021.0,2.0
2ba35440-7b8e-42b7-b556-933d1d4734a1,Chennai,2019-11-25,2W,2.42,101.25,25.29,3.0,2.0,home,252.53,3.69,5.22,5.26,rainy,0.41,middle,13.08,1.0,Two-Wheeler,Tamil Nadu,2019.0,11.0
bc693253-60a0-4cbf-999c-e96b4782a7dc,Ahmedabad,2026-03-22,4W,48.56,74.21,31.38,3.0,5.0,public_slow,166.19,0.4,3.88,8.07,extreme_heat,0.545,low,247.66,1.0,Four-Wheeler,Gujarat,2026.0,3.0
13baf019-5814-4eba-87a7-b1510f847fa7,Ahmedabad,2026-08-18,2W,3.87,68.47,38.76,3.0,5.0,home,343.87,0.04,6.04,8.77,humid,0.281,low,23.21,1.0,Two-Wheeler,Gujarat,2026.0,8.0
86f4ae8a-0e32-4e12-acc4-f7e28301c917,Bangalore,2022-10-07,3W,8.89,86.68,29.57,3.0,2.0,public_fast,61.45,3.74,6.95,6.82,extreme_heat,0.159,low,45.35,0.0,Three-Wheeler,Karnataka,2022.0,10.0
69f611cb-8d6a-473e-89cb-5a7da372a0aa,Chennai,2026-12-27,2W,2.45,87.03,48.47,2.0,6.0,public_fast,81.53,1.03,9.28,7.73,rainy,0.658,middle,13.23,1.0,Two-Wheeler,Tamil Nadu,2026.0,12.0
73ae95e0-f491-4b8e-8ecc-f6a41d26403f,Bangalore,2020-09-09,4W,41.57,,54.14,3.0,1.0,home,307.74,2.57,7.76,6.61,clear,0.178,middle,249.42,0.0,Four-Wheeler,Karnataka,2020.0,9.0
86ba4d5c-0089-4ab2-8368-f3d5f093e044,Chennai,2022-10-31,2W,2.94,92.68,29.66,2.0,3.0,public_fast,53.45,1.45,5.04,7.48,rainy,0.478,high,15.89,0.0,Two-Wheeler,Tamil Nadu,2022.0,10.0
33213638-1c69-444e-ab20-bdb87e92afda,Delhi,2024-06-30,3W,8.26,,,5.0,3.0,public_fast,74.43,3.25,4.66,7.92,extreme_heat,0.162,,42.1,,Three-Wheeler,Delhi,2024.0,6.0
84ad412a-f61c-4ec0-b955-73f257133ccd,Hyderabad,2023-11-07,3W,5.44,86.25,31.36,2.0,,public_slow,229.03,0.02,3.94,7.0,rainy,0.412,high,29.39,0.0,Three-Wheeler,Telangana,2023.0,11.0
dcb1e223-713d-4cf5-8e92-93fdb7ee30ee,Bangalore,2020-02-22,2W,2.88,93.03,3.0,2.0,2.0,public_fast,75.18,1.33,0.25,7.37,extreme_heat,0.381,high,14.71,0.0,Two-Wheeler,Karnataka,2020.0,2.0
43e00d99-fb90-4bab-a649-3fa9323d6dd7,,2019-07-10,4W,33.32,99.48,8.73,2.0,1.0,home,309.28,1.61,1.6,5.47,rainy,0.272,high,,0.0,Four-Wheeler,,2019.0,7.0
e381a3da-0f3b-4d0f-a7fd-636327acb4e6,Chennai,2020-02-25,2W,3.39,96.77,25.08,2.0,2.0,public_slow,152.44,5.47,5.17,6.68,,0.585,high,20.32,1.0,Two-Wheeler,Tamil Nadu,2020.0,2.0
5ba47d15-fe02-48d5-b0e2-5e74e4195bd1,Ahmedabad,2020-01-31,4W,39.88,96.07,15.36,3.0,1.0,public_slow,209.97,0.0,2.25,5.72,rainy,0.018,low,215.36,0.0,Four-Wheeler,Gujarat,2020.0,1.0
39288a6b-bf2e-47ff-8f26-4fec76dabfd2,Bangalore,2022-12-25,2W,3.14,86.44,22.37,2.0,3.0,home,285.49,1.28,3.38,7.21,rainy,0.258,middle,16.98,0.0,Two-Wheeler,Karnataka,2022.0,12.0
c434e6fd-9197-4540-9d23-59976e4943dc,Pune,2020-06-29,,9.36,104.01,1.0,2.0,4.0,public_slow,161.04,,0.15,6.0,rainy,0.095,low,50.56,0.0,,Maharashtra,2020.0,6.0
50e0c0c1-2fd2-4944-9498-15815fc158f5,Pune,2021-04-11,2W,2.65,96.61,47.1,1.0,4.0,public_slow,192.48,0.72,9.63,6.25,clear,0.441,low,15.92,0.0,Two-Wheeler,Maharashtra,2021.0,4.0
ba4d47f1-7e14-43c6-8696-9d787a69d39a,Pune,2025-12-05,2W,2.97,87.63,26.73,2.0,5.0,public_fast,77.05,0.6,4.03,9.22,extreme_heat,0.411,middle,15.17,1.0,Two-Wheeler,Maharashtra,2025.0,12.0
7abf1053-e287-4082-8a1b-80b92fd61145,,2019-11-18,2W,2.95,102.09,19.74,1.0,1.0,public_fast,84.54,2.72,2.86,4.1,clear,0.101,low,17.69,0.0,Two-Wheeler,,2019.0,11.0
9344577c-be1d-4539-a775-98e8d791f01a,Delhi,2022-05-07,2W,2.69,91.69,,1.0,5.0,home,234.19,7.03,1.47,8.48,extreme_heat,0.397,low,13.7,1.0,Two-Wheeler,Delhi,2022.0,5.0
b320d709-0078-4530-99f2-5abc2839c720,Pune,2022-01-05,3W,8.48,96.06,38.52,3.0,3.0,home,326.93,0.33,7.68,6.39,rainy,0.06,low,45.77,0.0,Three-Wheeler,Maharashtra,2022.0,1.0
bef2c2e9-6e32-4c6d-b559-bc7043042918,Chennai,2025-04-23,2W,3.16,79.89,22.11,3.0,3.0,home,282.92,1.54,3.43,7.85,humid,0.292,middle,18.95,0.0,Two-Wheeler,Tamil Nadu,2025.0,4.0
9d85f5b3-bebf-4d0d-b3ff-e0c8937a8283,Delhi,2021-10-10,2W,2.65,94.49,9.7,1.0,1.0,public_slow,137.49,0.23,1.71,7.01,clear,0.297,low,15.89,0.0,Two-Wheeler,Delhi,2021.0,10.0
cf1e8678-e24c-43c4-819d-f9f589befdfc,Pune,2020-07-17,4W,,100.76,12.87,2.0,3.0,public_slow,167.46,3.75,2.58,6.14,extreme_heat,0.131,middle,195.77,0.0,Four-Wheeler,Maharashtra,2020.0,7.0
e2b51013-e58e-483e-926b-d0ece83e74ee,Pune,2026-01-24,2W,,82.06,10.92,3.0,5.0,,248.39,0.95,1.57,10.76,rainy,0.642,low,15.51,1.0,Two-Wheeler,Maharashtra,2026.0,1.0
ba7eee6e-11cb-46a5-94ec-23e8e37a9524,Hyderabad,2026-07-31,2W,3.99,75.65,1.0,2.0,,public_slow,164.07,11.68,0.16,10.0,extreme_heat,0.172,middle,20.37,0.0,Two-Wheeler,Telangana,2026.0,7.0
,Chennai,2025-09-22,2W,3.31,92.67,12.22,3.0,4.0,public_fast,78.7,0.45,,7.75,extreme_heat,0.218,middle,16.89,0.0,Two-Wheeler,Tamil Nadu,2025.0,9.0
7ae94cb4-3a58-4968-bd13-5421a640de13,Hyderabad,2023-05-25,3W,9.55,85.18,36.84,2.0,3.0,public_slow,203.97,0.84,4.87,8.04,rainy,0.096,middle,51.57,0.0,Three-Wheeler,Telangana,2023.0,5.0
,Chennai,2025-05-21,2W,2.16,80.65,16.27,3.0,3.0,public_slow,189.7,0.15,5.35,10.77,humid,0.465,middle,12.94,0.0,Two-Wheeler,Tamil Nadu,2025.0,5.0
7d39f652-6206-46b5-9242-9272b95672e6,Pune,2026-08-25,2W,3.27,76.7,42.61,3.0,5.0,home,331.48,0.0,7.44,11.42,,0.461,,17.67,1.0,Two-Wheeler,Maharashtra,2026.0,8.0
b0b9a5c4-e947-46f0-a2e0-5cc117a45b83,Chennai,2025-09-17,3W,5.91,74.25,16.38,2.0,4.0,,321.12,5.63,2.67,10.12,rainy,0.159,low,31.94,1.0,Three-Wheeler,Tamil Nadu,2025.0,9.0
7f5f056c-d13b-42f7-ae4e-f21a799c7542,Pune,2020-04-08,4W,38.24,94.92,17.89,1.0,2.0,public_fast,70.36,1.76,4.06,5.99,extreme_heat,0.207,high,195.03,0.0,Four-Wheeler,Maharashtra,2020.0,4.0
bb096b4b-251b-499e-a6ac-8f840db11c52,Delhi,2024-01-30,2W,2.89,86.29,42.85,2.0,3.0,,275.09,1.23,7.14,7.42,rainy,0.523,high,15.59,0.0,Two-Wheeler,Delhi,2024.0,1.0
c927f6f2-09b1-4a9a-944a-724d4adf54a4,Ahmedabad,2024-08-29,4W,37.72,81.33,29.02,3.0,2.0,public_slow,184.45,0.11,5.2,10.23,extreme_heat,0.593,middle,192.37,0.0,Four-Wheeler,Gujarat,2024.0,8.0
18f77559-297a-4a8c-aaf6-65b12a66883b,Ahmedabad,2023-11-08,4W,44.63,87.79,,2.0,3.0,public_slow,182.16,2.47,6.38,7.93,humid,0.302,high,,0.0,Four-Wheeler,Gujarat,2023.0,11.0
036537a6-34db-4f07-88d5-0e58043cf64f,Delhi,2022-01-05,2W,2.9,81.62,20.45,1.0,3.0,public_fast,91.19,0.09,2.91,7.18,rainy,0.287,high,15.68,0.0,Two-Wheeler,Delhi,2022.0,1.0
2fc7fcd6-d59a-41d7-b4dd-2f518cb27ed1,Chennai,2026-07-12,2W,3.48,79.01,1.0,2.0,4.0,home,325.6,2.76,0.16,9.8,humid,0.261,middle,20.91,0.0,Two-Wheeler,Tamil Nadu,2026.0,7.0
f6d81bca-c8f0-41ce-83a4-771a04c90e0a,Delhi,2024-03-05,3W,7.99,94.08,19.9,3.0,4.0,public_fast,51.67,1.58,3.36,8.89,humid,0.105,middle,47.96,0.0,Three-Wheeler,Delhi,2024.0,3.0
4dc84796-162f-4473-9425-a25ceb772bd5,Mumbai,2021-04-03,2W,3.83,87.26,15.76,3.0,2.0,public_fast,79.6,0.84,2.76,9.4,extreme_heat,0.049,middle,19.52,0.0,Two-Wheeler,Maharashtra,2021.0,4.0
1f425d9b-a327-4c20-b9f3-3af7b59d2b87,Chennai,2021-04-19,2W,2.85,87.37,13.6,3.0,3.0,public_slow,203.9,4.28,3.13,6.87,rainy,0.521,middle,15.37,1.0,Two-Wheeler,Tamil Nadu,2021.0,4.0
8931ad05-3cde-4cbb-93c1-9f61d654cea9,Hyderabad,2019-06-19,,29.43,107.81,28.05,4.0,1.0,public_slow,,2.03,3.77,7.22,humid,0.22,middle,176.57,0.0,,Telangana,2019.0,6.0
41550ec8-e5fd-4605-94f5-a257cec2bf2a,Delhi,2025-10-25,4W,32.09,79.29,10.74,3.0,,public_slow,219.54,1.54,2.23,9.83,humid,0.193,low,192.57,0.0,Four-Wheeler,Delhi,2025.0,10.0
,Mumbai,2021-02-10,2W,4.0,98.21,39.4,4.0,2.0,public_fast,56.98,1.4,7.6,6.64,humid,0.25,low,24.02,0.0,Two-Wheeler,Maharashtra,2021.0,2.0
fd412a49-3f77-4464-97b1-eb03cd198549,Chennai,2022-11-16,4W,38.52,90.31,1.0,3.0,3.0,public_slow,176.6,1.63,0.25,6.78,extreme_heat,0.234,low,196.45,0.0,Four-Wheeler,Tamil Nadu,2022.0,11.0
b4f10c9a-118a-4b38-ad64-cf1c1723c805,Ahmedabad,2019-01-21,3W,7.48,95.73,25.23,3.0,3.0,public_slow,237.22,1.51,5.29,5.28,clear,0.43,middle,44.88,0.0,Three-Wheeler,Gujarat,2019.0,1.0
2ae1c693-9816-49dd-8421-a210e1960d8a,Chennai,2019-07-15,3W,7.33,103.04,38.86,4.0,2.0,public_slow,183.08,0.3,5.67,7.28,clear,0.365,low,,0.0,Three-Wheeler,Tamil Nadu,2019.0,7.0
d2715d33-7b54-43c1-8dbf-81bd3ad2fe78,Chennai,2022-05-21,2W,3.61,89.45,19.91,3.0,3.0,home,359.12,3.77,2.58,7.09,humid,0.189,middle,21.64,1.0,Two-Wheeler,Tamil Nadu,2022.0,5.0
968f3d16-3af8-4a9d-9465-78c23b30eac9,Chennai,2019-02-28,2W,2.64,101.87,17.26,2.0,2.0,home,274.59,2.04,2.77,7.27,humid,0.249,middle,15.83,0.0,Two-Wheeler,Tamil Nadu,2019.0,2.0
8a7ca0ef-915d-4252-a485-ffcf76707b61,Hyderabad,2020-10-23,3W,8.41,89.61,39.94,1.0,4.0,home,336.36,0.99,5.35,6.72,extreme_heat,0.41,low,42.88,0.0,Three-Wheeler,Telangana,2020.0,10.0
2df93152-d102-4964-b8cc-cce784fcc390,Ahmedabad,2020-12-04,2W,3.25,94.0,8.98,4.0,3.0,public_fast,110.92,3.11,1.32,6.78,rainy,0.157,low,17.57,0.0,Two-Wheeler,Gujarat,2020.0,12.0
7618a8e8-ee07-4686-b34f-0188877527c0,Chennai,2021-06-16,3W,7.36,96.05,41.54,2.0,1.0,,359.17,1.43,5.17,5.69,humid,0.228,low,44.19,0.0,Three-Wheeler,Tamil Nadu,2021.0,6.0
f142b1ca-ea1c-4acc-b5db-7bf012a60a3c,Mumbai,2023-06-18,4W,43.89,78.44,23.3,1.0,3.0,home,274.81,2.42,3.88,5.62,humid,0.286,low,263.36,0.0,Four-Wheeler,Maharashtra,2023.0,6.0
4d7a69be-0a74-4973-bf89-762cf91f546c,Bangalore,2024-02-01,3W,10.31,80.65,9.83,,4.0,public_fast,58.36,1.1,1.98,8.79,rainy,0.309,low,55.65,0.0,Three-Wheeler,Karnataka,2024.0,2.0
81e93b12-3b7f-41cb-9a79-434d240533d4,Chennai,2025-05-28,3W,7.86,85.81,51.76,3.0,5.0,public_slow,147.14,3.81,8.35,8.56,extreme_heat,0.289,middle,40.1,1.0,Three-Wheeler,Tamil Nadu,2025.0,5.0
811b964e-662c-4615-abab-24e178127005,Delhi,2026-01-07,2W,2.55,79.01,23.57,3.0,4.0,public_fast,64.07,0.41,4.5,9.8,rainy,0.084,,13.77,,Two-Wheeler,Delhi,2026.0,1.0
9666b13d-bdd8-4098-85c2-856ce583e8de,Hyderabad,2026-04-06,,3.35,84.25,20.35,1.0,5.0,home,270.5,0.88,2.9,10.42,humid,0.44,middle,20.1,1.0,,Telangana,2026.0,4.0
f04129dd-bdc1-456a-8398-b47401c2e2e8,Mumbai,2023-05-16,4W,,80.29,30.49,2.0,5.0,home,304.62,1.31,4.91,6.03,clear,0.107,middle,219.21,0.0,Four-Wheeler,Maharashtra,2023.0,5.0
bd03e398-ac8e-49ae-903a-83c07bf07f54,Mumbai,2020-10-23,3W,7.65,102.65,23.58,3.0,1.0,public_fast,99.26,2.11,4.29,5.67,clear,0.384,middle,45.93,0.0,Three-Wheeler,Maharashtra,2020.0,10.0
481edaa3-6d49-43e2-9dda-e5a0757a5d0a,Ahmedabad,2023-01-06,4W,36.15,85.31,35.59,3.0,4.0,public_slow,159.23,0.22,7.44,9.91,humid,0.186,middle,216.87,0.0,Four-Wheeler,Gujarat,2023.0,1.0
e04ff21d-75e8-42b5-b7d0-5b3d28436c91,Chennai,2022-10-31,2W,4.2,84.03,31.15,5.0,4.0,home,447.97,,5.31,8.24,extreme_heat,0.434,low,21.4,0.0,Two-Wheeler,Tamil Nadu,2022.0,10.0
9b37da4d-08d1-41a0-bcb4-bc0674ed3b17,Delhi,2022-12-05,2W,2.56,89.12,22.34,3.0,3.0,public_slow,231.37,0.09,3.86,7.51,extreme_heat,0.337,low,13.07,0.0,Two-Wheeler,Delhi,2022.0,12.0
c86e936e-87a5-42c8-b667-f80ae259b63d,Chennai,2022-06-17,2W,2.78,92.78,5.19,2.0,3.0,public_fast,22.01,1.51,0.68,6.81,humid,0.155,middle,16.65,0.0,Two-Wheeler,Tamil Nadu,2022.0,6.0
3ef0a8b5-5f83-4fe9-a630-a7485e45cac2,Delhi,2023-02-15,2W,2.51,,39.05,3.0,2.0,public_fast,49.67,,5.35,,rainy,0.295,low,13.58,0.0,Two-Wheeler,Delhi,2023.0,2.0
96442dfd-c4b3-4c8e-b7ba-63e8d7955e3b,Delhi,2021-08-01,2W,3.65,,27.65,1.0,2.0,home,252.99,0.21,5.17,5.08,rainy,0.177,high,19.72,0.0,Two-Wheeler,Delhi,2021.0,8.0
302f8bd1-10cd-47f9-bcb7-9bf49e23ef8d,Hyderabad,2023-04-17,4W,44.17,87.36,8.68,3.0,5.0,public_fast,,0.57,2.02,8.64,humid,0.264,middle,265.03,0.0,Four-Wheeler,Telangana,2023.0,4.0
da004752-5298-46bb-8602-29a4ea55292d,Delhi,2019-10-03,4W,37.97,100.91,46.65,3.0,1.0,home,308.89,1.97,7.89,7.25,clear,0.448,high,227.8,0.0,Four-Wheeler,Delhi,2019.0,10.0
39cd0278-116f-4be4-b2d2-b2ee4ef0137d,Pune,2025-09-02,3W,8.65,84.48,14.74,2.0,5.0,public_slow,182.87,1.24,2.22,9.39,humid,0.235,high,51.91,0.0,Three-Wheeler,Maharashtra,2025.0,9.0
75e6b963-b70c-4147-9c93-45d01f5ebfa6,Bangalore,2026-10-06,2W,3.4,75.49,32.97,2.0,4.0,public_fast,9.31,1.17,,9.05,extreme_heat,0.469,low,17.35,0.0,Two-Wheeler,Karnataka,2026.0,10.0
40116273-42da-4860-a60f-dbbfa0895a9d,Mumbai,2021-05-19,3W,8.26,101.95,4.03,2.0,5.0,public_slow,,2.84,0.69,7.06,clear,,high,49.55,0.0,Three-Wheeler,Maharashtra,2021.0,5.0
55ca8638-a4e5-4ce3-ac31-20698983cf11,Bangalore,2026-04-29,3W,8.97,74.97,20.43,2.0,4.0,home,203.36,1.6,3.74,7.42,rainy,0.123,low,48.44,0.0,Three-Wheeler,Karnataka,2026.0,4.0
cb8ef391-1f17-40a6-b2d9-4aaecf0396d1,Bangalore,2026-03-08,2W,2.24,75.79,5.13,4.0,5.0,public_slow,210.75,1.06,0.68,10.4,extreme_heat,0.147,middle,11.43,0.0,Two-Wheeler,Karnataka,2026.0,3.0
47fc7a48-40b4-4698-9bcf-f618951959ea,Bangalore,2023-07-01,2W,2.35,87.96,23.24,1.0,3.0,public_slow,130.84,4.6,3.41,7.64,rainy,0.591,low,,1.0,Two-Wheeler,Karnataka,2023.0,7.0
39110403-abcd-4906-aba2-656ff2092ee7,Bangalore,2022-05-19,2W,3.23,97.95,11.09,3.0,2.0,public_slow,,1.37,2.89,7.56,rainy,0.719,low,17.44,0.0,Two-Wheeler,Karnataka,2022.0,5.0
0a9c68de-4169-45c4-829c-521e3486abd0,Delhi,2026-09-14,4W,37.25,76.98,43.74,3.0,7.0,public_slow,146.11,1.23,5.59,8.65,humid,0.368,middle,,0.0,Four-Wheeler,Delhi,2026.0,9.0
8e70d8bd-b7b9-41a7-9f7d-402a2cda5c45,Pune,2025-09-05,3W,8.84,80.58,1.0,2.0,,public_slow,137.3,2.69,0.16,9.0,rainy,0.225,middle,47.73,0.0,Three-Wheeler,Maharashtra,2025.0,9.0
5cd110fa-f433-4ccc-819a-ad3ca70f51c2,Bangalore,2023-07-23,4W,40.22,90.59,53.97,1.0,5.0,public_fast,73.15,0.59,8.43,7.45,humid,0.128,middle,241.34,0.0,Four-Wheeler,Karnataka,2023.0,7.0
1045c7af-ea14-4e22-94d0-7d84caf918fc,Bangalore,2021-06-25,2W,3.02,90.34,52.32,2.0,2.0,public_slow,158.86,4.39,6.96,8.16,extreme_heat,0.342,low,15.42,1.0,Two-Wheeler,Karnataka,2021.0,6.0
9b37bd67-8665-4459-8688-1e5902615b17,Mumbai,2022-04-20,4W,45.31,96.62,19.77,3.0,5.0,public_fast,48.6,6.08,3.33,7.95,clear,0.401,low,271.86,1.0,Four-Wheeler,Maharashtra,2022.0,4.0
1a7a4b25-d0ce-47c7-a226-ccb626f8b1ef,Mumbai,2026-03-09,2W,2.87,71.0,18.16,3.0,6.0,home,331.39,1.69,3.01,10.07,rainy,0.206,low,15.51,1.0,Two-Wheeler,Maharashtra,2026.0,3.0
005b620c-ff23-4e65-9893-c05c7197f8d3,Delhi,2024-08-22,2W,3.24,96.46,31.08,1.0,4.0,public_fast,73.43,6.97,9.15,7.82,humid,0.588,low,19.44,1.0,Two-Wheeler,Delhi,2024.0,8.0
73ff8f60-aa16-43da-85f5-6a77e45d8aac,Pune,2020-08-03,3W,7.67,94.38,29.87,,1.0,home,205.41,0.31,4.19,7.24,humid,0.078,middle,46.01,0.0,Three-Wheeler,Maharashtra,2020.0,8.0
,Chennai,2019-03-09,2W,2.66,99.03,38.75,1.0,1.0,public_fast,71.86,1.5,5.33,,extreme_heat,0.264,low,13.55,0.0,Two-Wheeler,Tamil Nadu,2019.0,3.0
d5ca1b11-9a10-49a7-96ec-b60114879081,Delhi,2022-05-03,2W,3.41,91.19,47.07,2.0,2.0,home,253.54,,8.1,5.78,clear,0.168,low,20.45,,Two-Wheeler,Delhi,2022.0,5.0
ddfb4b7b-c940-4073-8937-f6c3a189140d,Chennai,2021-12-07,2W,3.11,97.39,,2.0,3.0,public_fast,42.03,0.27,5.69,6.9,rainy,0.338,low,16.81,0.0,Two-Wheeler,Tamil Nadu,2021.0,12.0
49943c81-6ef0-4ffd-986a-470dbfb78812,Ahmedabad,2026-04-07,2W,1.34,75.12,61.82,2.0,7.0,public_fast,38.84,1.75,10.78,8.87,extreme_heat,0.413,middle,6.85,1.0,Two-Wheeler,Gujarat,2026.0,4.0
b2b1fb40-659a-4a40-92ed-817dac99ce81,Ahmedabad,2026-01-22,4W,27.21,78.45,35.91,1.0,5.0,public_fast,37.73,,2.05,9.41,extreme_heat,0.756,middle,138.75,1.0,Four-Wheeler,Gujarat,2026.0,1.0
72d53cbd-bed6-4553-8f22-1f4b02d87dd1,Chennai,2019-12-31,2W,3.42,93.79,28.87,3.0,3.0,home,413.9,0.32,3.85,5.46,rainy,0.296,middle,18.49,0.0,Two-Wheeler,Tamil Nadu,2019.0,12.0
d1e70b16-d30b-42b4-a27d-ae30ae328333,Delhi,2025-03-03,4W,41.38,74.25,29.9,4.0,4.0,public_fast,31.96,3.38,5.59,9.97,clear,0.227,low,248.26,1.0,Four-Wheeler,Delhi,2025.0,3.0
dd3807eb-7fd9-4280-803a-730c56b5a246,,2026-06-22,2W,2.95,83.31,27.2,4.0,5.0,public_slow,193.02,0.38,4.97,8.53,extreme_heat,0.377,low,15.04,1.0,Two-Wheeler,,2026.0,6.0
54a1f581-7f98-422b-b929-b8887ef381a3,Hyderabad,2022-03-05,2W,3.2,,19.81,4.0,4.0,public_slow,195.61,0.04,3.17,,humid,0.112,low,19.19,0.0,Two-Wheeler,Telangana,2022.0,3.0
c230d1b9-82ec-48b9-b22b-22a83c764990,Pune,2022-12-23,4W,34.76,88.82,1.0,2.0,,public_fast,70.95,2.61,0.17,7.83,clear,0.171,middle,208.58,0.0,Four-Wheeler,Maharashtra,2022.0,12.0
bea2e321-1e4a-406f-8c08-6feefcd2c914,Bangalore,2025-07-16,4W,26.73,77.63,51.02,3.0,5.0,home,331.23,0.54,8.46,9.45,extreme_heat,0.551,low,136.35,0.0,Four-Wheeler,Karnataka,2025.0,7.0
8972cc7a-6f53-483f-8b3c-ed43732fae63,Ahmedabad,2021-01-23,2W,2.3,89.73,57.13,2.0,3.0,public_slow,231.95,2.81,9.69,6.53,extreme_heat,0.221,middle,11.75,0.0,Two-Wheeler,Gujarat,2021.0,1.0
211f02a5-309b-472c-9e5a-faed39864d19,,2019-10-21,3W,7.71,98.19,37.04,3.0,1.0,home,186.98,0.18,9.58,5.68,extreme_heat,0.764,low,39.32,0.0,Three-Wheeler,,2019.0,10.0
1466c6cd-8627-4af3-b8b9-00d6467e846c,Hyderabad,2023-02-18,,2.95,96.36,10.97,4.0,4.0,home,327.41,,1.75,7.66,rainy,0.503,middle,15.92,0.0,,Telangana,2023.0,2.0
1caa143d-b768-46f2-97fb-78edcec784ae,Hyderabad,2024-01-25,3W,6.92,86.9,36.31,2.0,1.0,public_slow,269.48,0.42,6.0,9.61,humid,0.105,middle,41.55,0.0,Three-Wheeler,Telangana,2024.0,1.0
a9e3cf79-eba8-43bd-98de-490002f56cdd,Mumbai,2025-05-17,2W,2.67,86.64,18.08,2.0,5.0,public_slow,241.05,4.08,3.31,8.62,rainy,0.135,low,14.44,1.0,Two-Wheeler,Maharashtra,2025.0,5.0
6d57db19-cb08-4d91-9e4d-ffcaef96a891,Chennai,2024-05-30,4W,31.31,72.79,,3.0,5.0,public_slow,196.56,,5.63,7.46,clear,0.476,low,187.87,1.0,Four-Wheeler,Tamil Nadu,2024.0,5.0
9b890c38-f978-4cef-9d3b-14e226b1fe1f,Delhi,2024-04-04,2W,,76.25,35.18,2.0,4.0,public_slow,176.61,2.38,4.9,8.64,rainy,0.266,high,16.73,0.0,Two-Wheeler,Delhi,2024.0,4.0
ca2ed981-decc-44c8-91b3-a3c3852ca581,Ahmedabad,2026-01-05,4W,48.2,80.26,,1.0,5.0,public_slow,127.21,4.46,9.56,8.98,humid,0.05,middle,289.22,1.0,Four-Wheeler,Gujarat,2026.0,1.0
ff8dc122-c7ea-4cd9-8165-22007af76efc,Chennai,2026-10-14,2W,1.68,81.95,,2.0,5.0,public_slow,201.6,1.12,8.53,9.11,rainy,0.292,high,9.07,1.0,Two-Wheeler,Tamil Nadu,2026.0,10.0
c4abc0e1-94a5-461c-abe1-468748f333f8,Delhi,2020-09-16,2W,3.35,94.71,41.94,5.0,1.0,home,396.09,0.7,8.01,4.84,rainy,0.422,low,18.07,0.0,Two-Wheeler,Delhi,2020.0,9.0
6b45467f-170b-413b-b397-9619fc7d6137,Delhi,2021-06-30,3W,9.67,95.28,25.51,4.0,2.0,public_slow,112.22,3.58,4.79,6.39,humid,0.179,low,58.0,0.0,Three-Wheeler,Delhi,2021.0,6.0
